# adc8 adc7 adc6 adc5 adc4 adc3 adc2 adc1
     25255        -60        -75        -97        -23        -39        -85        -45
      9110        -62        -77        -96        -21        -37        -83        -48
    -16860        -65        -75        -96        -24        -36        -82        -47
    -25153        -63        -80        -98        -21        -34        -84        -48
     -6322        -59        -73        -97        -22        -39        -86        -47
     19609        -63        -78       -103        -21        -37        -85        -49
     23525        -60        -74        -99        -21        -37        -86        -49
      2324        -56        -73        -94        -24        -37        -87        -46
    -21424        -58        -74        -97        -24        -35        -82        -47
    -22640        -57        -76       -100        -24        -38        -88        -46
       724        -64        -84        -96        -22        -36        -83        -46
     23299        -63        -75        -99        -23        -43        -87        -48
     20013        -65        -77        -97        -19        -41        -84        -47
     -4588        -62        -80        -99        -21        -36        -85        -46
    -24480        -62        -76        -99        -18        -42        -85        -48
    -18364        -62        -77        -98        -22        -39        -86        -45
      7769        -64        -75        -98        -23        -37        -84        -47
     25201        -63        -75        -98        -19        -38        -83        -46
     15095        -61        -77        -94        -20        -35        -83        -49
    -11149        -61        -78        -98        -22        -44        -86        -49
    -25762        -59        -74        -97        -20        -39        -85        -50
    -12856        -60        -77        -98        -21        -39        -88        -46
     14282        -60        -77       -102        -24        -40        -83        -50
     25255        -63        -72       -104        -23        -40        -82        -48
      9102        -60        -78        -97        -22        -39        -86        -49
    -16859        -62        -75        -96        -24        -33        -87        -49
    -25156        -62        -75        -97        -22        -40        -82        -47
     -6322        -59        -77        -98        -22        -37        -90        -46
     19607        -62        -75        -94        -25        -39        -86        -51
     23528        -62        -75        -95        -21        -41        -82        -46
      2325        -59        -77        -98        -23        -37        -86        -46
    -21419        -65        -74        -98        -19        -39        -88        -47
    -22642        -61        -78        -97        -19        -37        -81        -48
       720        -60        -77       -102        -21        -42        -83        -47
     23298        -57        -76        -97        -24        -38        -85        -45
     20020        -62        -78        -95        -22        -38        -85        -45
     -4585        -55        -76        -97        -23        -33        -87        -46
    -24479        -60        -77        -95        -20        -37        -80        -49
    -18362        -60        -78        -98        -24        -39        -85        -49
      7775        -59        -75        -96        -22        -40        -83        -48
     25204        -62        -76       -101        -21        -41        -84        -48
     15098        -60        -75        -95        -18        -38        -82        -49
    -11148        -63        -74        -99        -25        -38        -81        -50
    -25765        -60        -75        -92        -21        -39        -83        -45
    -12854        -61        -75        -96        -22        -41        -87        -45
     14280        -60        -76       -101        -26        -38        -85        -47
     25258        -61        -71        -99        -19        -36        -87        -48
      9094        -63        -77        -97        -28        -42        -85        -48
    -16867        -57        -76        -99        -19        -37        -82        -48
    -25154        -62        -81        -98        -20        -39        -86        -48
     -6319        -60        -79        -97        -24        -37        -86        -49
     19601        -60        -75        -97        -24        -39        -85        -50
     23526        -63        -79        -96        -24        -40        -84        -47
      2324        -61        -76        -97        -25        -38        -89        -45
    -21422        -59        -78        -95        -23        -39        -87        -47
    -22643        -63        -78       -101        -22        -39        -82        -46
       721        -63        -75        -98        -25        -39        -83        -49
     23294        -61        -72        -99        -17        -41        -84        -48
     20012        -62        -72        -98        -21        -40        -85        -49
     -4591        -58        -80       -101        -20        -41        -89        -48
    -24480        -63        -76        -95        -18        -37        -86        -51
    -18369        -59        -75        -97        -21        -36        -85        -50
      7768        -65        -75        -97        -22        -40        -83        -48
     25203        -62        -75        -96        -25        -39        -83        -48
     15090        -64        -77        -98        -22        -40        -84        -52
    -11148        -59        -78        -95        -23        -36        -85        -51
    -25772        -62        -78        -97        -24        -42        -83        -47
    -12858        -60        -76       -100        -21        -39        -85        -51
     14277        -60        -75        -97        -21        -40        -84        -44
     25259        -61        -78        -99        -18        -43        -81        -50
      9095        -58        -76        -99        -23        -38        -82        -48
    -16874        -61        -79        -95        -22        -38        -84        -48
    -25155        -61        -77        -98        -21        -36        -83        -49
     -6320        -62        -78       -100        -22        -36        -86        -46
     19610        -61        -76        -98        -23        -38        -85        -48
     23527        -63        -74       -102        -19        -41        -85        -48
      2325        -59        -72        -97        -24        -42        -88        -49
    -21423        -60        -81        -98        -20        -34        -83        -45
    -22638        -61        -75        -95        -21        -41        -86        -50
       722        -63        -81        -96        -23        -36        -84        -46
     23303        -62        -75       -102        -23        -35        -86        -46
     20017        -62        -76        -95        -25        -38        -86        -46
     -4588        -60        -77        -99        -22        -39        -83        -47
    -24477        -65        -73        -96        -22        -34        -87        -49
    -18368        -64        -76        -96        -25        -38        -82        -50
      7774        -58        -75        -99        -22        -36        -81        -45
     25206        -63        -75        -94        -22        -40        -84        -51
     15092        -57        -76       -100        -24        -38        -84        -50
    -11152        -64        -77       -100        -23        -41        -85        -46
    -25764        -59        -76        -97        -22        -41        -88        -49
    -12857        -57        -79        -98        -21        -37        -88        -43
     14282        -59        -74        -98        -24        -39        -88        -45
     25259        -65        -79        -96        -21        -41        -80        -47
      9098        -59        -74        -97        -22        -40        -81        -49
    -16864        -61        -72        -97        -26        -36        -88        -49
    -25157        -61        -75        -99        -20        -42        -81        -47
     -6320        -61        -78       -100        -22        -41        -89        -48
     19605        -55        -75        -98        -27        -42        -86        -46
     23525        -62        -76        -99        -23        -35        -87        -47
      2321        -62        -76        -99        -22        -36        -83        -47
    -21420        -63        -78        -95        -26        -36        -85        -46
    -22641        -63        -75        -96        -25        -41        -84        -47
       721        -60        -74        -99        -21        -37        -88        -50
     23302        -60        -77       -102        -23        -39        -88        -48
     20015        -62        -77        -98        -21        -39        -86        -50
     -4583        -62        -74        -97        -24        -36        -83        -47
    -24482        -61        -80        -98        -21        -38        -90        -49
    -18366        -56        -76       -101        -23        -38        -87        -50
      7770        -62        -76        -95        -21        -40        -86        -48
     25204        -60        -77        -96        -24        -36        -87        -46
     15095        -62        -77        -99        -21        -38        -84        -48
    -11146        -62        -76        -96        -28        -42        -83        -49
    -25769        -63        -78        -98        -25        -37        -82        -52
    -12857        -63        -75       -100        -25        -42        -85        -50
     14282        -59        -77        -98        -21        -37        -87        -46
     25254        -63        -74        -97        -22        -38        -86        -46
      9097        -58        -75        -97        -21        -41        -84        -49
    -16865        -60        -75       -100        -22        -38        -87        -51
    -25152        -60        -75       -100        -24        -39        -81        -50
     -6321        -65        -78       -101        -21        -39        -89        -45
     19612        -63        -74       -101        -18        -40        -88        -50
     23528        -59        -76       -100        -19        -36        -89        -50
      2325        -60        -75       -104        -22        -35        -85        -49
    -21418        -63        -75        -97        -23        -41        -84        -45
    -22638        -63        -82       -101        -23        -40        -89        -48
       722        -62        -80        -97        -20        -38        -87        -48
     23300        -62        -77        -95        -20        -37        -88        -50
     20013        -61        -74        -95        -18        -39        -87        -48
     -4583        -64        -76        -96        -25        -41        -88        -48
    -24481        -59        -77       -100        -22        -37        -88        -50
    -18358        -58        -75       -101        -24        -34        -84        -48
      7765        -58        -75        -98        -24        -40        -85        -55
     25204        -60        -76        -96        -22        -37        -88        -52
     15095        -57        -75        -99        -19        -41        -85        -46
    -11153        -59        -77        -97        -22        -37        -88        -46
    -25762        -60        -80        -98        -19        -40        -85        -47
    -12856        -61        -76       -102        -21        -38        -86        -48
     14274        -61        -76        -99        -22        -36        -88        -46
     25254        -59        -76        -99        -19        -39        -85        -48
      9090        -60        -76        -99        -20        -37        -85        -46
    -16869        -62        -77        -98        -27        -39        -89        -48
    -25151        -61        -79        -98        -22        -39        -85        -47
     -6323        -62        -76        -97        -22        -39        -85        -48
     19612        -62        -77        -99        -17        -41        -87        -47
     23524        -63        -78       -103        -21        -37        -89        -49
      2323        -63        -78       -100        -20        -38        -83        -48
    -21423        -60        -76        -96        -19        -38        -87        -47
    -22640        -58        -75        -97        -22        -41        -85        -50
       717        -59        -77        -97        -26        -39        -90        -47
     23298        -60        -78       -100        -23        -36        -88        -48
     20015        -65        -76        -96        -24        -39        -85        -49
     -4590        -61        -76        -99        -19        -36        -86        -52
    -24483        -61        -74        -97        -21        -34        -83        -48
    -18368        -62        -77        -98        -17        -35        -87        -49
      7769        -65        -78        -98        -23        -41        -89        -45
     25206        -63        -78        -97        -20        -41        -88        -46
     15087        -61        -78        -95        -21        -38        -90        -50
    -11159        -61        -74       -101        -20        -34        -84        -51
    -25765        -61        -77        -96        -23        -37        -86        -50
    -12859        -66        -73       -100        -25        -39        -87        -46
     14282        -61        -77       -101        -19        -38        -85        -47
     25255        -63        -74        -97        -25        -37        -87        -50
      9096        -63        -74       -100        -22        -37        -86        -49
    -16866        -61        -76        -96        -23        -37        -83        -47
    -25155        -65        -79        -98        -17        -40        -85        -48
     -6326        -60        -74       -102        -24        -39        -86        -54
     19607        -56        -78        -96        -23        -40        -82        -49
     23523        -57        -83       -100        -21        -38        -83        -47
      2323        -60        -79        -98        -23        -40        -89        -46
    -21419        -57        -74        -97        -23        -40        -88        -50
    -22640        -60        -74        -95        -21        -40        -87        -48
       721        -56        -78       -101        -25        -38        -83        -46
     23298        -62        -73        -99        -22        -38        -88        -46
     20012        -60        -74       -101        -25        -40        -81        -48
     -4588        -57        -77        -94        -25        -37        -86        -48
    -24480        -55        -77        -97        -19        -38        -88        -50
    -18363        -60        -74        -96        -22        -36        -85        -48
      7769        -64        -76       -100        -21        -40        -85        -48
     25207        -63        -78        -96        -19        -38        -87        -48
     15093        -61        -78       -100        -24        -35        -87        -47
    -11159        -61        -74        -95        -24        -39        -89        -48
    -25768        -58        -79        -95        -26        -35        -86        -45
    -12853        -65        -77        -97        -24        -37        -86        -50
     14270        -61        -76        -98        -28        -37        -86        -49
     25258        -59        -78        -95        -21        -38        -88        -47
      9100        -59        -77        -97        -23        -40        -88        -48
    -16870        -62        -74       -100        -22        -38        -88        -45
    -25155        -60        -75       -100        -22        -39        -86        -47
     -6321        -61        -79        -99        -23        -38        -89        -50
     19604        -58        -76        -98        -22        -39        -87        -47
     23522        -57        -76        -97        -24        -39        -87        -47
      2321        -62        -75        -94        -21        -37        -86        -49
    -21422        -60        -76        -98        -25        -40        -84        -49
    -22642        -63        -74        -97        -22        -37        -84        -52
       718        -62        -76        -98        -24        -41        -88        -48
     23297        -62        -78       -101        -19        -43        -89        -47
     20012        -61        -78        -96        -22        -38        -87        -52
     -4588        -61        -76        -99        -24        -37        -88        -51
    -24483        -65        -80       -101        -23        -36        -84        -49
    -18364        -59        -77        -98        -26        -38        -85        -47
      7776        -59        -77        -99        -24        -38        -87        -50
     25206        -59        -79        -98        -22        -39        -81        -47
     15093        -62        -78       -103        -22        -36        -85        -49
    -11150        -59        -76       -100        -24        -41        -86        -50
    -25767        -60        -75        -98        -21        -41        -86        -51
    -12855        -59        -73        -98        -22        -34        -81        -49
     14281        -60        -76       -102        -21        -39        -86        -51
     25255        -62        -78        -96        -21        -38        -84        -46
      9099        -63        -78        -98        -23        -38        -85        -46
    -16868        -57        -80       -100        -21        -41        -89        -48
    -25154        -62        -74        -99        -23        -41        -87        -49
     -6323        -61        -73       -102        -20        -38        -87        -45
     19605        -60        -76       -100        -23        -38        -87        -48
     23524        -63        -75        -98        -24        -41        -82        -48
      2315        -64        -78        -93        -26        -40        -82        -49
    -21424        -60        -79        -96        -28        -38        -89        -45
    -22639        -60        -80        -97        -21        -36        -84        -48
       724        -62        -76        -99        -21        -39        -83        -48
     23299        -57        -77        -98        -27        -38        -88        -47
     20013        -62        -75        -96        -22        -39        -83        -47
     -4588        -58        -74        -99        -19        -38        -87        -49
    -24481        -60        -72        -96        -19        -36        -87        -48
    -18360        -61        -78        -97        -20        -37        -89        -49
      7773        -62        -80       -102        -22        -38        -89        -45
     25203        -62        -78        -97        -21        -36        -84        -51
     15092        -64        -78        -95        -25        -38        -85        -47
    -11155        -61        -78        -97        -19        -41        -85        -46
    -25764        -63        -76        -99        -25        -38        -84        -45
    -12858        -61        -77        -99        -21        -39        -88        -47
     14275        -64        -75        -94        -25        -37        -88        -41
     25255        -60        -78        -96        -22        -39        -88        -46
      9100        -61        -78        -96        -24        -37        -90        -48
    -16865        -61        -78       -103        -22        -39        -88        -52
    -25155        -61        -74       -100        -22        -36        -85        -48
     -6324        -60        -76        -97        -19        -39        -87        -47
     19603        -56        -76       -100        -22        -39        -89        -48
     23527        -61        -78        -94        -23        -35        -86        -47
      2323        -64        -77        -98        -24        -39        -85        -49
    -21423        -61        -76        -99        -29        -36        -82        -50
    -22638        -61        -72        -97        -25        -38        -86        -47
       729        -60        -76        -97        -21        -40        -87        -50
     23302        -59        -77        -97        -20        -40        -86        -52
     20014        -62        -74        -97        -24        -40        -86        -48
     -4586        -63        -79        -98        -21        -41        -85        -50
    -24480        -58        -76        -99        -21        -38        -85        -49
    -18360        -56        -78        -97        -22        -36        -87        -45
      7779        -61        -77        -97        -22        -37        -88        -48
     25203        -63        -76        -98        -19        -41        -87        -48
     15094        -61        -77        -97        -25        -42        -82        -48
    -11148        -60        -78        -97        -24        -41        -86        -48
    -25763        -63        -82        -96        -21        -38        -84        -45
    -12854        -60        -80        -99        -20        -36        -89        -45
     14281        -59        -78        -97        -24        -41        -84        -48
     25255        -59        -76        -96        -22        -36        -86        -48
      9090        -62        -76        -96        -22        -40        -87        -48
    -16871        -60        -81        -95        -22        -38        -85        -51
    -25153        -60        -75        -97        -24        -40        -88        -47
     -6326        -64        -72        -92        -18        -40        -83        -47
     19605        -59        -76       -100        -20        -36        -89        -46
     23523        -59        -77        -97        -23        -37        -88        -46
      2314        -62        -76        -96        -22        -39        -85        -47
    -21424        -60        -77        -98        -21        -42        -84        -49
    -22635        -60        -76        -98        -21        -38        -84        -48
       722        -61        -77        -98        -20        -38        -83        -49
     23302        -62        -74       -104        -25        -40        -84        -46
     20016        -61        -74        -95        -25        -39        -84        -47
     -4589        -61        -77        -97        -21        -35        -87        -50
    -24478        -61        -75       -101        -20        -41        -86        -49
    -18364        -59        -79        -98        -21        -39        -88        -51
      7772        -60        -75       -102        -26        -38        -86        -43
     25204        -62        -76        -97        -22        -36        -82        -50
     15097        -67        -77       -101        -18        -40        -85        -49
    -11155        -62        -77       -101        -24        -37        -82        -50
    -25767        -60        -74        -97        -18        -37        -85        -50
    -12857        -58        -80       -102        -22        -39        -89        -45
     14277        -61        -80        -94        -22        -39        -87        -45
     25252        -63        -78        -96        -20        -36        -85        -46
      9098        -60        -78        -97        -21        -37        -84        -45
    -16875        -62        -76        -99        -21        -39        -84        -44
    -25155        -62        -76       -103        -23        -40        -85        -46
     -6321        -60        -77        -98        -23        -39        -82        -49
     19600        -60        -79        -98        -24        -41        -88        -49
     23528        -58        -73       -101        -21        -36        -87        -49
      2323        -63        -76        -94        -22        -40        -85        -47
    -21425        -57        -79        -97        -24        -42        -85        -52
    -22640        -63        -79        -99        -19        -36        -84        -49
       714        -60        -76        -99        -22        -40        -83        -50
     23300        -63        -75        -99        -20        -40        -83        -47
     20013        -60        -74       -100        -19        -41        -82        -49
     -4595        -62        -76       -100        -18        -35        -89        -52
    -24479        -63        -73        -96        -21        -37        -85        -52
    -18363        -60        -80        -99        -20        -38        -85        -52
      7770        -63        -80       -100        -21        -36        -85        -48
     25206        -63        -78        -96        -23        -39        -84        -48
     15092        -59        -79       -100        -24        -37        -88        -43
    -11154        -58        -74        -99        -23        -37        -89        -49
    -25764        -64        -76       -100        -22        -40        -86        -51
    -12850        -58        -74        -99        -19        -37        -85        -48
     14283        -63        -73        -96        -20        -39        -84        -46
     25255        -60        -74       -100        -19        -36        -85        -48
      9093        -61        -78        -99        -18        -38        -83        -46
    -16870        -59        -75        -94        -21        -39        -85        -49
    -25157        -59        -78        -96        -23        -41        -83        -46
     -6318        -61        -78        -95        -22        -38        -84        -46
     19611        -60        -74        -96        -21        -34        -86        -46
     23521        -65        -74       -102        -22        -40        -85        -47
      2321        -63        -79        -96        -22        -39        -85        -50
    -21427        -59        -78        -98        -21        -37        -87        -48
    -22637        -63        -77        -96        -23        -42        -89        -47
       728        -58        -76        -98        -17        -36        -84        -50
     23303        -59        -75        -95        -23        -39        -89        -51
     20014        -59        -75        -95        -25        -41        -83        -49
     -4587        -61        -78        -97        -21        -39        -86        -49
    -24485        -57        -75        -97        -25        -40        -85        -46
    -18363        -66        -74        -98        -22        -36        -85        -51
      7781        -63        -76        -92        -19        -38        -82        -49
     25208        -59        -77        -94        -24        -39        -85        -50
     15092        -58        -74        -97        -25        -35        -83        -51
    -11159        -60        -76        -95        -21        -35        -85        -50
    -25764        -58        -76       -100        -18        -37        -88        -51
    -12851        -60        -75        -98        -20        -40        -84        -47
     14286        -63        -72        -95        -20        -35        -83        -47
     25259        -63        -78        -99        -23        -41        -86        -47
      9099        -61        -75        -99        -21        -38        -87        -48
    -16875        -58        -73        -97        -24        -38        -87        -48
    -25153        -62        -79       -100        -22        -40        -87        -49
     -6319        -62        -77        -99        -21        -43        -84        -46
     19610        -61        -74        -97        -24        -40        -87        -48
     23526        -60        -76        -98        -21        -41        -82        -47
      2322        -58        -79        -97        -21        -39        -86        -48
    -21426        -61        -78       -101        -23        -36        -87        -47
    -22638        -64        -76        -95        -19        -38        -87        -52
       725        -64        -74        -99        -18        -38        -85        -51
     23302        -62        -78        -97        -19        -39        -87        -47
     20014        -65        -80        -98        -20        -43        -83        -50
     -4594        -63        -76       -100        -19        -38        -89        -50
    -24476        -60        -72       -101        -22        -38        -86        -45
    -18362        -59        -72        -97        -22        -34        -88        -47
      7779        -64        -74        -94        -22        -38        -85        -45
     25205        -62        -76        -99        -22        -37        -90        -49
     15091        -63        -76       -101        -21        -39        -87        -51
    -11157        -60        -76        -96        -25        -38        -88        -47
    -25765        -59        -76        -98        -22        -37        -81        -47
    -12853        -63        -79        -96        -25        -37        -86        -45
     14285        -60        -74        -97        -21        -35        -83        -48
     25255        -60        -79        -94        -21        -41        -83        -46
      9101        -63        -80        -94        -19        -42        -82        -46
    -16866        -58        -79        -98        -20        -39        -89        -47
    -25152        -59        -76        -99        -22        -34        -87        -49
     -6318        -61        -82        -96        -20        -39        -87        -45
     19609        -62        -78        -91        -24        -39        -86        -47
     23523        -62        -82        -96        -22        -38        -87        -45
      2315        -62        -75        -95        -21        -37        -86        -45
    -21421        -61        -73        -99        -22        -36        -83        -45
    -22636        -61        -77        -98        -22        -36        -85        -46
       722        -59        -80        -99        -24        -38        -84        -49
     23303        -60        -76        -98        -19        -36        -87        -47
     20017        -63        -78        -95        -25        -38        -87        -48
     -4600        -59        -79        -97        -23        -37        -85        -49
    -24479        -60        -77        -96        -22        -37        -84        -45
    -18360        -60        -74        -97        -24        -40        -82        -45
      7775        -61        -74        -97        -22        -38        -84        -48
     25202        -58        -80        -97        -23        -39        -86        -47
     15087        -61        -77        -97        -20        -34        -85        -54
    -11152        -58        -75        -99        -23        -39        -85        -50
    -25767        -59        -79        -99        -22        -42        -87        -51
    -12852        -62        -77        -96        -26        -40        -89        -50
     14282        -58        -75        -98        -23        -38        -83        -44
     25255        -62        -78        -98        -20        -41        -85        -45
      9092        -61        -77        -98        -25        -38        -89        -48
    -16872        -56        -74        -96        -27        -38        -86        -46
    -25153        -65        -77       -100        -22        -38        -84        -46
     -6315        -60        -77        -97        -19        -36        -84        -44
     19608        -60        -78        -94        -25        -40        -85        -48
     23521        -60        -71        -94        -22        -39        -82        -46
      2321        -62        -76       -100        -24        -37        -83        -45
    -21427        -60        -76        -99        -24        -37        -86        -45
    -22636        -61        -75       -100        -19        -38        -82        -44
       727        -61        -79        -96        -24        -36        -82        -48
     23299        -61        -77        -98        -21        -37        -84        -48
     20009        -61        -75       -100        -24        -37        -84        -48
     -4592        -63        -77        -99        -19        -39        -85        -46
    -24482        -61        -78        -94        -24        -41        -86        -48
    -18364        -60        -78        -98        -20        -40        -85        -47
      7768        -62        -76        -95        -21        -37        -82        -51
     25205        -61        -78        -95        -21        -36        -85        -48
     15093        -59        -74        -97        -19        -36        -83        -51
    -11158        -59        -76        -95        -20        -38        -84        -48
    -25765        -62        -81        -99        -24        -40        -84        -48
    -12850        -59        -74       -100        -22        -41        -88        -50
     14283        -61        -76        -99        -25        -39        -88        -50
     25252        -61        -78        -97        -22        -38        -85        -45
      9095        -63        -75        -99        -21        -39        -86        -52
    -16872        -60        -75        -96        -22        -36        -79        -48
    -25150        -59        -77        -95        -26        -37        -87        -49
     -6319        -57        -75        -99        -22        -36        -88        -53
     19608        -59        -77       -101        -22        -40        -84        -48
     23522        -60        -77        -96        -24        -38        -82        -48
      2316        -59        -73        -97        -21        -37        -84        -52
    -21424        -59        -77        -99        -21        -37        -85        -50
    -22636        -61        -75       -101        -21        -37        -87        -49
       728        -59        -76        -99        -25        -40        -86        -47
     23300        -62        -75        -95        -24        -35        -88        -50
     20010        -61        -74        -95        -24        -37        -85        -46
     -4592        -56        -75        -98        -22        -40        -87        -46
    -24481        -59        -77        -98        -20        -39        -86        -47
    -18358        -64        -75        -97        -20        -40        -87        -48
      7777        -62        -74        -97        -24        -37        -81        -51
     25204        -60        -73       -101        -25        -41        -87        -46
     15087        -57        -75        -94        -20        -39        -88        -46
    -11152        -58        -74        -96        -26        -40        -85        -43
    -25769        -59        -77        -93        -26        -38        -87        -46
    -12854        -62        -75       -100        -22        -35        -84        -49
     14285        -60        -80        -99        -20        -40        -85        -46
     25255        -60        -78        -98        -20        -38        -86        -48
      9094        -58        -76        -97        -25        -36        -84        -50
    -16867        -59        -76        -95        -20        -36        -86        -47
    -25153        -60        -72       -100        -24        -39        -83        -49
     -6314        -60        -80        -95        -18        -37        -87        -46
     19610        -59        -79       -100        -22        -38        -85        -53
     23522        -58        -79        -99        -24        -39        -88        -49
      2321        -61        -74       -100        -21        -38        -85        -51
    -21419        -58        -78        -98        -19        -37        -80        -50
    -22634        -60        -75        -99        -22        -38        -86        -45
       728        -57        -80        -99        -25        -37        -86        -50
     23304        -57        -79       -100        -23        -39        -85        -48
     20013        -61        -78        -96        -23        -36        -82        -49
     -4590        -61        -76        -98        -24        -37        -87        -49
    -24479        -62        -74       -100        -22        -39        -84        -52
    -18358        -60        -78        -97        -23        -43        -84        -49
      7779        -59        -78        -99        -21        -37        -90        -50
     25199        -60        -77       -103        -26        -36        -87        -47
     15088        -56        -76       -102        -18        -38        -90        -51
    -11158        -62        -79        -98        -24        -33        -86        -48
    -25765        -59        -78        -97        -21        -36        -86        -49
    -12855        -60        -77        -97        -21        -36        -88        -49
     14279        -64        -75        -99        -25        -37        -83        -49
     25256        -59        -79        -99        -24        -37        -82        -47
      9094        -62        -75        -98        -23        -34        -88        -48
    -16869        -60        -77        -95        -21        -38        -87        -48
    -25152        -62        -78        -99        -26        -36        -81        -51
     -6316        -60        -78        -95        -24        -40        -83        -48
     19614        -58        -76        -99        -21        -42        -85        -47
     23529        -62        -77       -101        -23        -38        -87        -47
      2315        -60        -74        -96        -21        -39        -84        -48
    -21427        -59        -75        -99        -21        -36        -83        -50
    -22636        -61        -73        -98        -22        -42        -84        -48
       728        -62        -78       -101        -21        -38        -81        -47
     23296        -62        -77        -99        -22        -44        -85        -48
     20009        -61        -74       -100        -23        -35        -86        -48
     -4597        -62        -79        -99        -20        -35        -88        -47
    -24481        -63        -78       -101        -21        -37        -86        -47
    -18354        -62        -76        -98        -20        -36        -84        -47
      7771        -60        -78        -96        -21        -39        -84        -50
     25202        -61        -75        -99        -23        -40        -82        -47
     15090        -60        -78        -99        -22        -40        -89        -46
    -11152        -59        -80        -98        -23        -37        -84        -47
    -25766        -63        -79       -100        -28        -39        -85        -48
    -12849        -58        -78        -95        -22        -39        -83        -48
     14285        -63        -74        -95        -26        -35        -87        -49
     25256        -60        -79        -97        -22        -36        -85        -49
      9091        -64        -73       -101        -22        -36        -88        -47
    -16866        -60        -76        -97        -21        -39        -83        -50
    -25151        -60        -74        -97        -25        -37        -80        -50
     -6318        -60        -79       -101        -21        -36        -86        -47
     19612        -61        -76        -97        -25        -34        -84        -48
     23522        -63        -80        -99        -21        -37        -84        -49
      2320        -58        -76        -99        -24        -37        -86        -50
    -21426        -58        -76        -98        -18        -40        -83        -47
    -22641        -59        -78       -100        -18        -33        -84        -47
       723        -59        -74        -96        -23        -35        -85        -47
     23303        -60        -79        -99        -18        -33        -82        -50
     20009        -61        -77        -93        -23        -39        -88        -48
     -4594        -60        -77        -99        -19        -39        -85        -47
    -24478        -62        -73        -99        -22        -39        -85        -52
    -18362        -64        -75        -97        -22        -38        -90        -46
      7770        -58        -74        -92        -20        -38        -85        -51
     25206        -60        -74       -101        -19        -39        -83        -45
     15088        -59        -74        -97        -20        -36        -86        -47
    -11163        -64        -73        -95        -25        -39        -82        -51
    -25768        -61        -73       -101        -20        -33        -83        -50
    -12854        -63        -76        -98        -19        -40        -83        -47
     14282        -61        -79        -92        -19        -44        -81        -47
     25256        -58        -74        -95        -22        -37        -86        -52
      9088        -60        -71        -95        -20        -39        -84        -48
    -16869        -60        -77        -98        -25        -39        -85        -44
    -25152        -64        -78        -98        -24        -40        -81        -50
     -6315        -62        -77        -94        -20        -38        -84        -47
     19604        -60        -74        -93        -20        -39        -82        -50
     23522        -63        -77       -101        -20        -40        -86        -48
      2317        -62        -77        -95        -23        -38        -87        -48
    -21427        -57        -76        -98        -25        -39        -84        -46
    -22636        -64        -76       -100        -21        -36        -82        -48
       723        -61        -78       -100        -24        -41        -90        -48
     23298        -55        -77        -97        -22        -37        -82        -48
     20015        -62        -79       -101        -20        -37        -87        -48
     -4601        -62        -81       -102        -23        -41        -84        -48
    -24480        -60        -76        -97        -20        -35        -87        -48
    -18362        -60        -78        -99        -23        -36        -84        -45
      7772        -59        -78        -97        -23        -39        -84        -50
     25201        -59        -75        -99        -20        -35        -88        -52
     15087        -63        -79        -99        -20        -40        -85        -50
    -11153        -60        -79        -99        -23        -35        -85        -50
    -25763        -63        -76        -99        -23        -40        -85        -48
    -12854        -62        -73       -100        -24        -40        -89        -47
     14280        -66        -77        -95        -25        -40        -89        -50
     25254        -62        -79        -99        -24        -34        -83        -53
      9094        -63        -75        -99        -29        -38        -87        -52
    -16869        -59        -76        -99        -22        -39        -86        -51
    -25153        -65        -76        -99        -27        -34        -82        -48
     -6314        -60        -77        -93        -24        -36        -87        -45
     19609        -61        -79       -100        -24        -38        -86        -45
